CUST_ID,SEX,AGE,EDUCATION,INVESTMENT,INCOME,ACTIVITY,CHURN,YRLY_AMT,AVG_DAILY_TX,YRLY_TX,AVG_TX_AMT,NEGTWEETS,STATE,EDUCATION_GROUP,TwitterID,CHURN_LABEL
1009564840,M,38,1,0,34895,5,0,13576.301,0.663014,242,56.100494,3,IA,High school graduate,000000000000000000,false
1009563710,F,56,1,0,34869,2,0,13475.199,0.660274,241,55.913696,4,TX,High school graduate,000000000000000000,false
1009521980,F,50,1,0,34859,2,0,13463.898,0.652055,238,56.570908,2,PA,High school graduate,000000000000000000,false
1009561180,F,39,4,10152,34847,0,1,14565.801,0.70137,256,56.8976,10,MI,Associate degree,000000000000000000,true
1009572140,M,27,1,0,34802,3,1,13257.398,0.652055,238,55.703506,7,OR,High school graduate,000000000000000000,true
1009537930,M,23,4,10810,34739,2,0,14960.102,0.693151,253,59.1306,3,NY,Associate degree,000000000000000000,false
1009569920,F,24,4,0,34736,3,0,13268.898,0.652055,238,55.7518,2,NY,Associate degree,000000000000000000,false
1009543190,M,69,4,6552,34730,2,1,13147.602,0.654795,239,55.010895,4,ND,Associate degree,000000000000000000,true
1009547180,F,63,4,10975,34696,2,0,14440.699,0.69589,254,56.853104,3,NV,Associate degree,000000000000000000,false
1009531980,F,44,4,0,34696,2,0,14668.898,0.690411,252,58.2101,3,NV,Associate degree,000000000000000000,false
1009570420,M,50,1,0,34680,4,1,14754.398,0.69863,255,57.860596,8,ND,High school graduate,000000000000000000,true
1009565270,M,30,4,12494,34679,1,1,13242.801,0.654795,239,55.4093,8,MI,Associate degree,000000000000000000,true
1009534800,F,58,1,0,34664,2,0,13574.602,0.665753,243,55.862595,3,NH,High school graduate,000000000000000000,false
1009529400,M,56,2,6264,34658,2,0,13578,0.663014,242,56.1075,6,FL,Bachelors degree,000000000000000000,false
1009564590,F,62,1,0,34656,2,1,14331.199,0.693151,253,56.644897,11,MI,High school graduate,000000000000000000,true
1009559880,M,67,1,0,34656,2,0,13497.398,0.665753,243,55.544907,2,IN,High school graduate,000000000000000000,false
1009574400,F,67,1,0,34648,2,0,13453.602,0.660274,241,55.824005,5,UT,High school graduate,000000000000000000,false
1009576320,M,58,4,9241,34645,1,0,13181.301,0.654795,239,55.151794,3,MN,Associate degree,000000000000000000,false
1009553550,F,32,4,0,34643,1,1,13429.102,0.657534,240,55.954407,14,ID,Associate degree,000000000000000000,true
1009555710,F,64,1,0,34635,0,0,13634.398,0.663014,242,56.340393,3,OK,High school graduate,000000000000000000,false
1009557890,F,59,4,11404,34627,2,0,13787.801,0.671233,245,56.276596,3,ME,Associate degree,000000000000000000,false
1009546060,M,38,4,0,34610,3,1,14092.5,0.660274,241,58.475098,12,PA,Associate degree,000000000000000000,true
1009562180,F,50,1,0,34603,2,0,14494.898,0.69589,254,57.066605,4,NH,High school graduate,000000000000000000,false
1009558470,M,61,1,0,34600,4,0,15050.398,0.709589,259,58.109802,3,CA,High school graduate,000000000000000000,false
1009536260,M,60,1,0,34600,3,0,15000.102,0.69863,255,58.823807,3,KS,High school graduate,000000000000000000,false
1009569970,M,49,1,0,34591,3,0,14713,0.69863,255,57.697906,2,MA,High school graduate,000000000000000000,false
1009534350,F,32,4,0,34589,2,0,13201.398,0.660274,241,54.777603,3,IA,Associate degree,000000000000000000,false
1009561870,M,53,1,0,34559,4,0,13407.301,0.663014,242,55.4019,3,NV,High school graduate,000000000000000000,false
1009570590,M,24,4,7939,34543,5,0,14654.898,0.693151,253,57.9245,4,WY,Associate degree,000000000000000000,false
1009535520,M,32,4,5199,34532,2,1,13664.699,0.657534,240,56.936096,8,ID,Associate degree,000000000000000000,true
1009559590,M,44,1,0,34512,0,1,13148.801,0.663014,242,54.333893,8,OR,High school graduate,000000000000000000,true
1009547200,F,88,4,0,34454,4,0,14216.602,0.69589,254,55.970795,4,WY,Associate degree,000000000000000000,false
1009562310,F,61,1,0,34454,5,0,12923.801,0.663014,242,53.404297,2,PA,High school graduate,000000000000000000,false
1009550570,M,57,1,0,34437,2,1,13569.699,0.657534,240,56.540604,11,MD,High school graduate,000000000000000000,true
1009551640,M,66,2,6704,34434,1,0,13897.602,0.663014,242,57.427994,3,NY,Bachelors degree,000000000000000000,false
1009578280,F,50,4,9394,34423,2,0,13376.398,0.652055,238,56.2034,2,UT,Associate degree,000000000000000000,false
1009572730,F,41,4,0,34416,5,1,12894.801,0.660274,241,53.5054,11,ND,Associate degree,000000000000000000,true
1009543620,F,62,4,0,34386,2,0,13348.102,0.654795,239,55.8497,3,MS,Associate degree,000000000000000000,false
1009551710,F,58,4,0,34354,2,0,14583.301,0.69863,255,57.1893,4,VT,Associate degree,000000000000000000,false
1009562510,F,29,1,0,34346,2,0,14493.301,0.70137,256,56.614502,1,UT,High school graduate,000000000000000000,false
1009553800,M,34,4,12718,34343,3,0,13211.102,0.660274,241,54.817703,1,IL,Associate degree,000000000000000000,false
1009557440,F,83,4,0,34324,2,0,15014.699,0.69589,254,59.113007,6,AZ,Associate degree,000000000000000000,false
1009579900,F,66,1,0,34322,4,0,14887.602,0.69589,254,58.6127,5,NC,High school graduate,000000000000000000,false
1009527230,M,38,1,0,34312,1,1,14304.199,0.69589,254,56.315903,12,MD,High school graduate,000000000000000000,true
1009560790,M,28,1,0,34310,5,0,13544.301,0.663014,242,55.968002,3,IA,High school graduate,000000000000000000,false
1009527700,M,53,4,0,34289,2,0,13484.102,0.660274,241,55.9507,3,SC,Associate degree,000000000000000000,false
1009550970,F,65,1,0,34278,1,1,13756.801,0.671233,245,56.1501,7,PA,High school graduate,000000000000000000,true
1009569250,M,39,4,0,34240,2,0,13464.898,0.663014,242,55.640198,1,FL,Associate degree,000000000000000000,false
1009560300,F,33,1,0,34232,4,0,13355.699,0.660274,241,55.417694,4,SD,High school graduate,000000000000000000,false
1009520590,F,58,4,12402,34229,2,0,14373,0.709589,259,55.494003,3,TN,Associate degree,000000000000000000,false
1009545810,F,62,1,0,34227,1,0,13386.801,0.665753,243,55.089798,3,ME,High school graduate,000000000000000000,false
1009576370,F,47,1,0,34223,3,0,13159.301,0.660274,241,54.602997,3,TX,High school graduate,000000000000000000,false
1009536200,F,66,4,0,34205,3,0,13350,0.654795,239,55.857605,2,KS,Associate degree,000000000000000000,false
1009570830,M,38,4,11648,34204,5,0,14811.898,0.70137,256,57.8591,3,MD,Associate degree,000000000000000000,false
1009575490,F,40,1,0,34197,2,0,14661,0.690411,252,58.178604,3,OK,High school graduate,000000000000000000,false
1009553350,M,38,1,0,34197,0,1,12884.5,0.654795,239,53.910004,12,OR,High school graduate,000000000000000000,true
1009569170,M,51,4,0,34144,2,0,13041.602,0.657534,240,54.339905,2,NJ,Associate degree,000000000000000000,false
1009548540,F,42,1,0,34117,3,0,14259.398,0.69589,254,56.139496,4,DE,High school graduate,000000000000000000,false
1009562200,M,36,4,5301,34103,0,1,13192.199,0.665753,243,54.288803,11,MI,Associate degree,000000000000000000,true
1009553130,M,45,1,0,34086,2,0,13701.898,0.665753,243,56.386597,3,SC,High school graduate,000000000000000000,false
1009577630,M,69,1,0,34085,2,0,13410.602,0.671233,245,54.737,2,FL,High school graduate,000000000000000000,false
1009542000,F,41,1,0,34075,0,1,13550,0.657534,240,56.458298,11,ND,High school graduate,000000000000000000,true
1009570330,F,35,4,0,34065,1,1,14292.801,0.693151,253,56.4933,12,ID,Associate degree,000000000000000000,true
1009569880,F,40,1,0,34063,1,0,13318.398,0.654795,239,55.725693,3,ME,High school graduate,000000000000000000,false
1009564060,M,43,1,0,34054,4,0,14300.398,0.69863,255,56.08,2,TX,High school graduate,000000000000000000,false
1009527530,F,37,1,0,34043,1,0,13901.898,0.668493,244,56.9749,4,OR,High school graduate,000000000000000000,false
1009543200,M,46,1,0,34026,2,0,13216.199,0.657534,240,55.067703,2,SD,High school graduate,000000000000000000,false
1009539690,M,37,4,0,33983,1,1,14669.898,0.69589,254,57.755707,9,PA,Associate degree,000000000000000000,true
1009557500,M,60,4,0,33976,4,0,13332,0.654795,239,55.782303,2,ID,Associate degree,000000000000000000,false
1009537720,M,49,4,6091,33970,2,0,14147.898,0.69863,255,55.481796,3,MS,Associate degree,000000000000000000,false
1009539820,F,31,1,0,33969,2,1,14277.301,0.69863,255,55.989502,8,MD,High school graduate,000000000000000000,true
1009533120,F,42,4,11530,33965,2,1,14491.5,0.70137,256,56.6073,11,PA,Associate degree,000000000000000000,true
1009527220,F,48,4,7887,33925,0,1,14751.102,0.709589,259,56.9541,6,MI,Associate degree,000000000000000000,true
1009525340,F,83,1,0,33924,3,0,13663.199,0.665753,243,56.227203,3,CA,High school graduate,000000000000000000,false
1009522600,F,65,4,0,33919,1,0,13533.801,0.673973,246,55.015305,3,OR,Associate degree,000000000000000000,false
1009580010,F,46,4,0,33913,5,0,14442.301,0.70411,257,56.195602,1,NV,Associate degree,000000000000000000,false
1009568860,M,53,4,0,33909,2,1,14230.602,0.706849,258,55.157196,8,PA,Associate degree,000000000000000000,true
1009570510,F,33,4,0,33907,3,0,14650.102,0.70137,256,57.227097,3,MI,Associate degree,000000000000000000,false
1009529740,M,34,1,0,33862,0,1,12871.199,0.652055,238,54.080795,10,MD,High school graduate,000000000000000000,true
1009562330,M,50,1,0,33827,2,0,14684.199,0.693151,253,58.0403,3,CT,High school graduate,000000000000000000,false
1009542120,M,34,2,12015,33826,3,0,14206.602,0.693151,253,56.152603,1,MI,Bachelors degree,000000000000000000,false
1009533480,M,36,1,0,33802,0,1,13283.699,0.665753,243,54.665497,12,ID,High school graduate,000000000000000000,true
1009520900,M,41,4,11939,33792,3,1,12977.5,0.652055,238,54.527206,11,PA,Associate degree,000000000000000000,true
1009554830,M,21,4,12169,33782,2,0,13243.898,0.657534,240,55.1828,4,NV,Associate degree,000000000000000000,false
1009549970,M,66,1,0,33732,2,1,13118.699,0.663014,242,54.209305,10,ID,High school graduate,000000000000000000,true
1009520440,M,34,1,0,33727,2,0,12936.602,0.660274,241,53.678894,2,MS,High school graduate,000000000000000000,false
1009527930,F,22,1,0,33696,5,0,14402.801,0.69589,254,56.7041,0,NC,High school graduate,000000000000000000,false
1009562360,F,36,4,13036,33672,3,1,14195.199,0.69589,254,55.886505,7,ID,Associate degree,000000000000000000,true
1009570740,M,76,4,5625,33669,3,0,13084.898,0.660274,241,54.294296,2,OH,Associate degree,000000000000000000,false
1009522170,F,38,1,0,33661,2,0,13442.301,0.660274,241,55.777206,5,ME,High school graduate,000000000000000000,false
1009523560,M,50,2,10228,33653,0,0,13236.398,0.660274,241,54.923004,3,UT,Bachelors degree,000000000000000000,false
1009553380,M,47,4,13948,33642,4,1,14129.5,0.69589,254,55.628098,10,WA,Associate degree,000000000000000000,true
1009548580,F,61,4,6502,33629,1,0,12909.898,0.665753,243,53.127,4,MN,Associate degree,000000000000000000,false
1009545470,M,57,4,0,33623,2,0,12771.301,0.652055,238,53.660706,4,MT,Associate degree,000000000000000000,false
1009521070,F,20,4,0,33618,4,0,14302,0.70137,256,55.867294,3,TN,Associate degree,000000000000000000,false
1009528340,F,81,4,12274,33617,1,0,14261.699,0.69589,254,56.1485,3,UT,Associate degree,000000000000000000,false
1009577610,F,26,1,0,33606,1,1,14130.398,0.69863,255,55.413498,13,ID,High school graduate,000000000000000000,true
1009571340,F,48,1,0,33605,1,1,13128,0.663014,242,54.248093,9,WA,High school graduate,000000000000000000,true
1009557430,F,71,1,0,33591,0,0,14000.199,0.693151,253,55.336594,2,ME,High school graduate,000000000000000000,false
1009539640,M,33,1,0,33574,5,0,14084.5,0.69589,254,55.450806,4,IA,High school graduate,000000000000000000,false
1009533250,F,64,4,0,33563,2,0,14369.301,0.706849,258,55.6951,3,NM,Associate degree,000000000000000000,false
1009547920,F,64,4,0,33535,2,0,14041.301,0.690411,252,55.719498,4,NM,Associate degree,000000000000000000,false
1009542540,M,37,4,0,33526,2,0,13058,0.665753,243,53.736496,4,TX,Associate degree,000000000000000000,false
1009579170,F,65,2,11734,33521,3,0,12935.199,0.671233,245,52.796707,3,AZ,Bachelors degree,000000000000000000,false
1009531800,M,52,1,0,33517,2,0,13387.602,0.660274,241,55.5502,3,IN,High school graduate,000000000000000000,false
1009566400,M,47,2,12730,33462,5,0,13924.102,0.70137,256,54.391098,5,MS,Bachelors degree,000000000000000000,false
1009521710,M,47,1,0,33461,2,0,13129.801,0.665753,243,54.031998,3,AK,High school graduate,000000000000000000,false
1009550470,F,47,1,0,33426,0,1,13008.199,0.668493,244,53.3123,10,ID,High school graduate,000000000000000000,true
1009557450,F,39,1,0,33416,1,0,12609.801,0.657534,240,52.541,3,NV,High school graduate,000000000000000000,false
1009526660,M,87,4,0,33397,0,1,12900.801,0.660274,241,53.530502,9,MD,Associate degree,000000000000000000,true
1009537140,M,73,4,0,33395,5,0,13213.602,0.654795,239,55.2872,2,RI,Associate degree,000000000000000000,false
1009567860,F,53,1,0,33384,2,0,13282.398,0.671233,245,54.213806,3,WV,High school graduate,000000000000000000,false
1009548640,F,62,1,0,33339,2,1,14179.398,0.69589,254,55.824203,15,CA,High school graduate,000000000000000000,true
1009556280,F,44,1,0,33337,5,1,13086.398,0.663014,242,54.076004,11,ID,High school graduate,000000000000000000,true
1009562720,F,53,4,0,33285,3,0,14288.199,0.70137,256,55.8132,3,NV,Associate degree,000000000000000000,false
1009524960,F,67,1,0,33263,1,0,12852.5,0.657534,240,53.5522,2,WY,High school graduate,000000000000000000,false
1009538660,F,74,4,0,33254,2,0,12868.898,0.663014,242,53.1774,1,SD,Associate degree,000000000000000000,false
1009559670,M,68,4,6301,33238,4,0,12844.898,0.665753,243,52.859497,3,ME,Associate degree,000000000000000000,false
1009535630,F,25,4,0,33196,0,1,13079.699,0.657534,240,54.498596,13,OR,Associate degree,000000000000000000,true
1009534600,M,74,4,9508,33188,4,0,12482.5,0.657534,240,52.010498,2,WY,Associate degree,000000000000000000,false
1009549410,F,43,4,0,33180,3,0,12729.898,0.654795,239,53.263,3,AK,Associate degree,000000000000000000,false
1009536600,F,28,1,0,33159,2,1,12970.801,0.660274,241,53.820602,10,MI,High school graduate,000000000000000000,true
1009521470,F,74,1,0,33158,2,0,13888.898,0.69589,254,54.680496,5,KY,High school graduate,000000000000000000,false
1009561200,M,46,4,0,33133,3,0,12989.199,0.663014,242,53.6745,3,KS,Associate degree,000000000000000000,false
1009568030,F,43,4,11921,33128,2,0,14182.602,0.70137,256,55.400803,4,DC,Associate degree,000000000000000000,false
1009540770,F,49,1,0,33115,5,0,12773.301,0.660274,241,53.001007,2,WY,High school graduate,000000000000000000,false
1009542510,M,83,4,0,33100,5,0,12886.199,0.649315,237,54.371994,4,MD,Associate degree,000000000000000000,false
1009574330,F,64,1,0,33061,2,1,12964.602,0.660274,241,53.7948,11,MD,High school graduate,000000000000000000,true
1009541500,M,35,1,0,33054,5,0,12949.602,0.663014,242,53.510803,3,GA,High school graduate,000000000000000000,false
1009577140,F,87,4,11344,33052,2,0,13166.199,0.663014,242,54.405594,2,KS,Associate degree,000000000000000000,false
1009576170,F,22,4,9258,33028,4,0,14483.602,0.69589,254,57.021896,2,NM,Associate degree,000000000000000000,false
1009530980,F,26,4,13839,33025,0,1,12795.102,0.657534,240,53.312805,3,MI,Associate degree,000000000000000000,true
1009525300,F,64,1,0,32998,5,0,14193.301,0.706849,258,55.012695,2,NJ,High school graduate,000000000000000000,false
1009521640,M,38,1,0,32993,0,1,12579.199,0.665753,243,51.766296,7,CA,High school graduate,000000000000000000,true
1009570600,M,24,1,0,32990,2,0,13683.602,0.693151,253,54.085297,4,DC,High school graduate,000000000000000000,false
1009544800,M,40,4,11403,32960,1,0,13150.602,0.654795,239,55.023193,4,NV,Associate degree,000000000000000000,false
1009576040,M,48,1,0,32944,1,1,13023.699,0.657534,240,54.265503,9,OR,High school graduate,000000000000000000,true
1009566790,M,21,2,7106,32930,2,0,13870.5,0.70137,256,54.181793,3,RI,Bachelors degree,000000000000000000,false
1009578150,F,39,4,14624,32921,1,0,14220.898,0.69863,255,55.768295,3,WY,Associate degree,000000000000000000,false
1009559220,M,23,1,0,32897,3,0,14194.301,0.693151,253,56.104095,4,WA,High school graduate,000000000000000000,false
1009579760,F,51,1,0,32894,1,0,14141.301,0.70411,257,55.024704,3,IN,High school graduate,000000000000000000,false
1009543170,M,71,1,0,32890,1,1,13727.398,0.69863,255,53.8329,11,MI,High school graduate,000000000000000000,true
1009575840,F,23,1,0,32884,3,0,13188.398,0.663014,242,54.497604,1,CA,High school graduate,000000000000000000,false
1009569870,F,33,1,0,32865,2,0,12675.602,0.660274,241,52.595795,3,OR,High school graduate,000000000000000000,false
1009523940,M,68,1,0,32856,5,0,14236,0.69589,254,56.047394,2,OR,High school graduate,000000000000000000,false
1009551740,M,30,1,0,32853,5,0,12842.699,0.652055,238,53.960907,3,WV,High school graduate,000000000000000000,false
1009546040,F,29,4,11974,32843,5,0,13974.898,0.69589,254,55.019104,3,NE,Associate degree,000000000000000000,false
1009572640,F,62,1,0,32840,3,0,13046.898,0.671233,245,53.2527,5,NC,High school graduate,000000000000000000,false
1009540750,M,49,4,0,32794,2,0,12596.199,0.657534,240,52.4843,3,NH,Associate degree,000000000000000000,false
1009544860,M,56,1,0,32790,1,0,12861.301,0.660274,241,53.366302,4,AZ,High school graduate,000000000000000000,false
1009564190,F,48,1,0,32733,4,0,14071,0.70411,257,54.7511,4,PA,High school graduate,000000000000000000,false
1009555700,F,62,1,0,32729,4,0,13502.801,0.69863,255,52.952194,3,CA,High school graduate,000000000000000000,false
1009569260,F,59,1,0,32722,2,0,13808.398,0.706849,258,53.520996,3,OH,High school graduate,000000000000000000,false
1009546710,F,48,4,6474,32709,5,0,13575.102,0.693151,253,53.656693,3,WV,Associate degree,000000000000000000,false
1009532420,M,57,4,11829,32689,3,0,13894.199,0.70137,256,54.274094,3,ID,Associate degree,000000000000000000,false
1009549710,F,36,4,10524,32684,1,0,14122.102,0.69863,255,55.3806,3,IA,Associate degree,000000000000000000,false
1009549700,M,45,2,8234,32684,1,0,12913.398,0.654795,239,54.0309,3,RI,Bachelors degree,000000000000000000,false
1009546610,M,46,1,0,32684,3,0,12772.699,0.663014,242,52.779907,2,TX,High school graduate,000000000000000000,false
